time,kpi,revenue_per_kpi,kpi_clean,ln_kpi,ln_price
2023-01-02,505.0,12714.98,505.0,6.22455842927536,9.450536104909643
2023-01-09,455.0,12697.8,455.0,6.12029741895095,9.449184029094463
2023-01-16,437.0,12542.48,437.0,6.07993319509559,9.436876561778703
2023-01-23,395.0,12660.25,395.0,5.978885764901122,9.44622244273858
2023-01-30,729.0,12250.4,729.0,6.591673732008658,9.413313868500998
2023-02-06,957.0,11777.94,957.0,6.863803391452954,9.373983569248036
2023-02-13,656.0,11849.58,656.0,6.486160788944089,9.380047702897183
2023-02-20,487.0,11939.02,487.0,6.18826412308259,9.387567306526162
2023-02-27,882.0,11729.83,882.0,6.782192056006791,9.369890448788876
2023-03-06,659.0,11856.81,659.0,6.490723534502507,9.38065766504023
2023-03-13,962.0,11560.47,962.0,6.8690144506657065,9.355346798839323
2023-03-20,661.0,11718.67,661.0,6.493753839851686,9.368938575462852
2023-03-27,695.0,11735.36,695.0,6.543911845564792,9.370361785275168
2023-04-03,468.0,11327.09,468.0,6.148468295917647,9.334952480785816
2023-04-10,340.0,11349.62,340.0,5.8289456176102075,9.336939542172864
2023-04-17,281.0,11102.93,281.0,5.638354669333745,9.314964316432032
2023-04-24,423.0,11248.81,423.0,6.0473721790462776,9.328017624259925
2023-05-01,335.0,11788.51,335.0,5.814130531825066,9.374880607258325
2023-05-08,171.0,13859.19,171.0,5.14166355650266,9.536703829477679
2023-05-15,200.0,13253.93,200.0,5.298317366548036,9.49204939120975
2023-05-22,419.0,10428.17,419.0,6.037870919922137,9.25226607718365
2023-05-29,625.0,10803.73,625.0,6.437751649736401,9.287646723856064
2023-06-05,163.0,11679.68,163.0,5.093750200806762,9.365605858746632
2023-06-12,225.0,11206.22,225.0,5.41610040220442,9.324224260272336
2023-06-19,176.0,11930.64,176.0,5.170483995038151,9.38686515992296
2023-06-26,224.0,11305.29,224.0,5.4116460518550396,9.333026036749263
2023-07-03,440.0,11082.07,440.0,6.0867747269123065,9.313083765956705
2023-07-10,697.0,9232.07,697.0,6.546785410760524,9.130438571041491
2023-07-17,301.0,10939.28,301.0,5.707110264748875,9.30011526028183
2023-07-24,"1,327,0",8487.81,1327.0,7.190676034332207,9.046386295500398
2023-07-31,513.0,9661.94,513.0,6.240275845170769,9.17594973520064
2023-08-07,292.0,10432.71,292.0,5.676753802268282,9.252701341666421
2023-08-14,"1,068,0",8700.79,1068.0,6.97354301952014,9.071169105117889
2023-08-21,371.0,9086.77,371.0,5.916202062607435,9.11457478849134
2023-08-28,713.0,8891.44,713.0,6.569481420414296,9.092844295143177
2023-09-04,205.0,9912.89,205.0,5.3230099791384085,9.201591209431433
2023-09-11,239.0,9005.93,239.0,5.476463551931511,9.105638528235263
2023-09-18,233.0,8907.54,233.0,5.4510384535657,9.09465338806772
2023-09-25,687.0,8071.47,687.0,6.532334292222349,8.99609090080941
2023-10-02,202.0,8905.91,202.0,5.308267697401205,9.094470380283765
2023-10-09,351.0,8226.73,351.0,5.860786223465865,9.01514388786291
2023-10-16,175.0,9212.94,175.0,5.1647859739235145,9.128364296551092
2023-10-23,433.0,7935.08,433.0,6.07073772800249,8.979048714825252
2023-10-30,519.0,7757.53,519.0,6.251903883165888,8.956419263540324
2023-11-06,243.0,8441.73,243.0,5.493061443340548,9.040942542888548
2023-11-13,193.0,8726.36,193.0,5.262690188904886,9.074103608849052
2023-11-20,613.0,7737.2,613.0,6.418364935936212,8.953795144027943
2023-11-27,862.0,7608.72,862.0,6.759255270663693,8.937050236971382
2023-12-04,221.0,8800.43,221.0,5.3981627015177525,9.082555862908873
2023-12-11,405.0,7824.07,405.0,6.003887067106539,8.964960158504896
2023-12-18,575.0,7859.92,575.0,6.354370040797351,8.969531707254406
2023-12-25,423.0,7477.94,423.0,6.0473721790462776,8.919712631969166
2024-01-01,875.0,7847.97,875.0,6.774223886357614,8.968010178607923
2024-01-08,455.0,8799.13,455.0,6.12029741895095,9.082408131942604
2024-01-15,"1,157,0",7780.14,1157.0,7.053585727193677,8.959329611869144
2024-01-22,872.0,7655.57,872.0,6.77078942390898,8.943188766456203
2024-01-29,"1,509,0",7581.43,1509.0,7.319202458767849,8.933457115196985
2024-02-05,846.0,7693.19,846.0,6.740519359606223,8.94809080093115
2024-02-12,594.0,7681.8,594.0,6.386879319362645,8.946609173680189
2024-02-19,828.0,7569.83,828.0,6.71901315438526,8.931925889111959
2024-02-26,"1,477,0",7403.67,1477.0,7.29776828253138,8.909731102197663
2024-03-04,533.0,8020.5,533.0,6.278521424165844,8.989756043056897
2024-03-11,662.0,8026.71,662.0,6.495265555937008,8.990530009411172
2024-03-18,771.0,7625.32,771.0,6.647688373563329,8.939229567808129
2024-03-25,"1,296,0",7404.81,1296.0,7.16703787691222,8.90988506803376
2024-04-01,657.0,8281.14,657.0,6.48768401848461,9.021735919061545
2024-04-08,467.0,9423.87,467.0,6.1463292576688975,9.15100111122916
2024-04-15,844.0,8542.83,844.0,6.738152494595957,9.052847613620838
2024-04-22,506.0,8014.3,506.0,6.226536669287466,8.98898272498508
2024-04-29,687.0,7593.6,687.0,6.532334292222349,8.935061066241445
2024-05-06,314.0,7886.47,314.0,5.749392985908253,8.972903911951486
2024-05-13,217.0,9021.26,217.0,5.37989735354046,9.107339292879702
2024-05-20,354.0,8214.03,354.0,5.869296913133774,9.013598946810784
2024-05-27,678.0,7755.5,678.0,6.519147287940395,8.956157548064805
2024-06-03,423.0,9062.35,423.0,6.0473721790462776,9.11188374730181
2024-06-10,236.0,9066.37,236.0,5.4638318050256105,9.112327242492414
2024-06-17,701.0,8313.88,701.0,6.55250788703459,9.025681686222732
2024-06-24,530.0,7891.34,530.0,6.272877006546167,8.973521234654024
2024-07-01,331.0,8514.12,331.0,5.802118375377063,9.049481240721471
2024-07-08,341.0,8287.03,341.0,5.831882477283517,9.0224469209704
2024-07-15,536.0,7892.16,536.0,6.284134161070802,8.973625140631878
2024-07-22,454.0,7444.7,454.0,6.118097198041348,8.915257648805888
2024-07-29,475.0,7498.73,475.0,6.163314804034641,8.92248895185256
2024-08-05,355.0,7713.72,355.0,5.872117789475416,8.950755840468744
2024-08-12,405.0,7397.16,405.0,6.003887067106539,8.908851421744632
2024-08-19,710.0,7251.55,710.0,6.565264970035361,8.88897051810168
2024-08-26,481.0,6997.72,481.0,6.175867270105761,8.853339660695317
2024-09-02,213.0,8145.91,213.0,5.3612921657094255,9.005271239780027
2024-09-09,213.0,8045.46,213.0,5.3612921657094255,8.992863236163522
2024-09-16,568.0,7587.76,568.0,6.342121418721152,8.934291701666984
2024-09-23,511.0,7086.1,511.0,6.236369590203704,8.865890397660019
2024-09-30,384.0,7524.93,384.0,5.950642552587727,8.925976787248228
2024-10-07,302.0,8113.56,302.0,5.71042701737487,9.001292015034519
2024-10-14,342.0,8398.8,342.0,5.834810737062605,9.035844117483494
2024-10-21,400.0,7754.41,400.0,5.991464547107982,8.956016992767992
2024-10-28,952.0,6608.09,952.0,6.858565034791365,8.796049934962786
2024-11-04,639.0,6473.0,639.0,6.459904454377535,8.77539495854551
2024-11-11,741.0,6312.71,741.0,6.608000625296087,8.750320340357003
2024-11-18,746.0,6159.83,746.0,6.61472560020376,8.725804458744152
2024-11-25,"1,118,0",6054.1,1118.0,7.0192966537150445,8.708491007449869
2024-12-02,699.0,6217.95,699.0,6.54965074223381,8.735195549415574
2024-12-09,718.0,6183.84,718.0,6.576469569048224,8.729694716711323
2024-12-16,823.0,6107.36,823.0,6.71295620067707,8.717249880233064
2024-12-23,521.0,6099.12,521.0,6.255750041753367,8.715899777459516
2024-12-30,795.0,6058.66,795.0,6.678342114654332,8.70924393250005
2025-01-06,"1,308,0",6633.72,1308.0,7.176254532017144,8.79992101180288
2025-01-13,"1,152,0",6599.69,1152.0,7.049254841255837,8.794777957214436
2025-01-20,"1,000,0",6516.9,1000.0,6.907755278982137,8.782154081730994
2025-01-27,"1,573,0",5874.79,1573.0,7.360739903058278,8.678425593692653
2025-02-03,"1,184,0",6308.87,1184.0,7.076653815443951,8.749711858674285
2025-02-10,949.0,6577.12,949.0,6.855408798609928,8.791352238535545
2025-02-17,"1,075,0",6030.59,1075.0,6.980075940561763,8.704600129047577
2025-02-24,"1,377,0",5423.98,1377.0,7.227662498728654,8.598585142297798
2025-03-03,635.0,5876.64,635.0,6.453624998892692,8.678740448993715
2025-03-10,"1,063,0",5980.06,1063.0,6.968850378341948,8.69618588033916
2025-03-17,931.0,6136.94,931.0,6.836259277277067,8.722081525577414
2025-03-24,930.0,6479.01,930.0,6.835184586147301,8.776322999896829
2025-03-31,774.0,6952.43,774.0,6.651571873589727,8.846846517736687
2025-04-07,531.0,6975.4,531.0,6.274762021241939,8.850144952715503
2025-04-14,532.0,6394.76,532.0,6.2766434893416445,8.763234183988919
2025-04-21,535.0,6839.84,535.0,6.282266746896006,8.830519618530138
2025-04-28,778.0,6215.44,778.0,6.656726524178391,8.734791797899037
2025-05-05,527.0,6486.49,527.0,6.267200548541362,8.777476831346425
2025-05-12,523.0,7011.01,523.0,6.259581464064923,8.855237049536003
2025-05-19,550.0,6752.0,550.0,6.309918278226516,8.817594036275793
2025-05-26,749.0,6142.56,749.0,6.618738983517219,8.722996872357395
2025-06-02,862.0,6230.14,862.0,6.759255270663693,8.73715408343912
2025-06-09,575.0,6439.59,575.0,6.354370040797351,8.77022015247545
2025-06-16,775.0,6275.54,775.0,6.652863029353347,8.744414816074292
2025-06-23,790.0,6132.66,790.0,6.672032945461067,8.72138386629372
2025-06-30,839.0,6085.64,839.0,6.732210706467206,8.713687176554878
2025-07-07,734.0,5799.26,734.0,6.598509028614515,8.665485602187802
2025-07-14,833.0,5889.4,833.0,6.725033642166843,8.680909403884623
2025-07-21,744.0,5833.71,744.0,6.612041034833092,8.671408440587422
2025-07-28,"1,245,0",5682.61,1245.0,7.126890808898808,8.64516591321642
2025-08-04,857.0,5940.85,857.0,6.75343791859778,8.689607499762298
2025-08-11,663.0,6110.81,663.0,6.4967749901858625,8.717814612937175
2025-08-18,525.0,6214.79,525.0,6.263398262591624,8.734687214154313
2025-08-25,"1,030,0",5710.15,1030.0,6.937314081223682,8.65000057200729
2025-09-01,880.0,5781.43,880.0,6.779921907472252,8.662406335911182
2025-09-08,667.0,6070.05,667.0,6.502790045915623,8.711122121251908
2025-09-15,676.0,6069.4,676.0,6.516193076042964,8.711015032380399
2025-09-22,743.0,5776.95,743.0,6.610696044717759,8.66163114073256
2025-09-29,825.0,5694.55,825.0,6.715383386334681,8.647264856078001
2025-10-06,321.0,5826.32,321.0,5.771441123130016,8.67014086220392
