time,kpi,revenue_per_kpi
2023-01-02,505.0,12714.98
2023-01-09,455.0,12697.80
2023-01-16,437.0,12542.48
2023-01-23,395.0,12660.25
2023-01-30,729.0,12250.40
2023-02-06,957.0,11777.94
2023-02-13,656.0,11849.58
2023-02-20,487.0,11939.02
2023-02-27,882.0,11729.83
2023-03-06,659.0,11856.81
2023-03-13,962.0,11560.47
2023-03-20,661.0,11718.67
2023-03-27,695.0,11735.36
2023-04-03,468.0,11327.09
2023-04-10,340.0,11349.62
2023-04-17,281.0,11102.93
2023-04-24,423.0,11248.81
2023-05-01,335.0,11788.51
2023-05-08,171.0,13859.19
2023-05-15,200.0,13253.93
2023-05-22,419.0,10428.17
2023-05-29,625.0,10803.73
2023-06-05,163.0,11679.68
2023-06-12,225.0,11206.22
2023-06-19,176.0,11930.64
2023-06-26,224.0,11305.29
2023-07-03,440.0,11082.07
2023-07-10,697.0,9232.07
2023-07-17,301.0,10939.28
2023-07-24,"1,327,0",8487.81
2023-07-31,513.0,9661.94
2023-08-07,292.0,10432.71
2023-08-14,"1,068,0",8700.79
2023-08-21,371.0,9086.77
2023-08-28,713.0,8891.44
2023-09-04,205.0,9912.89
2023-09-11,239.0,9005.93
2023-09-18,233.0,8907.54
2023-09-25,687.0,8071.47
2023-10-02,202.0,8905.91
2023-10-09,351.0,8226.73
2023-10-16,175.0,9212.94
2023-10-23,433.0,7935.08
2023-10-30,519.0,7757.53
2023-11-06,243.0,8441.73
2023-11-13,193.0,8726.36
2023-11-20,613.0,7737.20
2023-11-27,862.0,7608.72
2023-12-04,221.0,8800.43
2023-12-11,405.0,7824.07
2023-12-18,575.0,7859.92
2023-12-25,423.0,7477.94
2024-01-01,875.0,7847.97
2024-01-08,455.0,8799.13
2024-01-15,"1,157,0",7780.14
2024-01-22,872.0,7655.57
2024-01-29,"1,509,0",7581.43
2024-02-05,846.0,7693.19
2024-02-12,594.0,7681.80
2024-02-19,828.0,7569.83
2024-02-26,"1,477,0",7403.67
2024-03-04,533.0,8020.50
2024-03-11,662.0,8026.71
2024-03-18,771.0,7625.32
2024-03-25,"1,296,0",7404.81
2024-04-01,657.0,8281.14
2024-04-08,467.0,9423.87
2024-04-15,844.0,8542.83
2024-04-22,506.0,8014.30
2024-04-29,687.0,7593.60
2024-05-06,314.0,7886.47
2024-05-13,217.0,9021.26
2024-05-20,354.0,8214.03
2024-05-27,678.0,7755.50
2024-06-03,423.0,9062.35
2024-06-10,236.0,9066.37
2024-06-17,701.0,8313.88
2024-06-24,530.0,7891.34
2024-07-01,331.0,8514.12
2024-07-08,341.0,8287.03
2024-07-15,536.0,7892.16
2024-07-22,454.0,7444.70
2024-07-29,475.0,7498.73
2024-08-05,355.0,7713.72
2024-08-12,405.0,7397.16
2024-08-19,710.0,7251.55
2024-08-26,481.0,6997.72
2024-09-02,213.0,8145.91
2024-09-09,213.0,8045.46
2024-09-16,568.0,7587.76
2024-09-23,511.0,7086.1
2024-09-30,384.0,7524.93
2024-10-07,302.0,8113.56
2024-10-14,342.0,8398.80
2024-10-21,400.0,7754.41
2024-10-28,952.0,6608.09
2024-11-04,639.0,6473.00
2024-11-11,741.0,6312.71
2024-11-18,746.0,6159.83
2024-11-25,"1,118,0",6054.1
2024-12-02,699.0,6217.95
2024-12-09,718.0,6183.84
2024-12-16,823.0,6107.36
2024-12-23,521.0,6099.12
2024-12-30,795.0,6058.66
2025-01-06,"1,308,0",6633.72
2025-01-13,"1,152,0",6599.69
2025-01-20,"1,000,0",6516.90
2025-01-27,"1,573,0",5874.79
2025-02-03,"1,184,0",6308.87
2025-02-10,949.0,6577.12
2025-02-17,"1,075,0",6030.59
2025-02-24,"1,377,0",5423.98
2025-03-03,635.0,5876.64
2025-03-10,"1,063,0",5980.06
2025-03-17,931.0,6136.94
2025-03-24,930.0,6479.01
2025-03-31,774.0,6952.43
2025-04-07,531.0,6975.40
2025-04-14,532.0,6394.76
2025-04-21,535.0,6839.84
2025-04-28,778.0,6215.44
2025-05-05,527.0,6486.49
2025-05-12,523.0,7011.01
2025-05-19,550.0,6752.00
2025-05-26,749.0,6142.56
2025-06-02,862.0,6230.14
2025-06-09,575.0,6439.59
2025-06-16,775.0,6275.54
2025-06-23,790.0,6132.66
2025-06-30,839.0,6085.64
2025-07-07,734.0,5799.26
2025-07-14,833.0,5889.40
2025-07-21,744.0,5833.71
2025-07-28,"1,245,0",5682.61
2025-08-04,857.0,5940.85
2025-08-11,663.0,6110.81
2025-08-18,525.0,6214.79
2025-08-25,"1,030,0",5710.15
2025-09-01,880.0,5781.43
2025-09-08,667.0,6070.05
2025-09-15,676.0,6069.40
2025-09-22,743.0,5776.95
2025-09-29,825.0,5694.55
2025-10-06,321.0,5826.32